Counts of wrong predictions in unclassified region	PathogenicStart	PathogenicEnd	Accuracy	Precision	Recall	Specificity	Index
0	3.7174402677919716e-05	0.00015442668518517166	0.3854166666666667	0.3799915931063472	1.0	0.014037433155080214	20
0	3.75199451809749e-05	0.00015575125871691853	0.3858333333333333	0.3801513877207738	1.0	0.014705882352941176	21
0	3.9695220038993284e-05	0.00015853217337280512	0.38625	0.38031131678586455	1.0	0.01537433155080214	22
0	4.076810728292912e-05	0.00016054902516771108	0.38666666666666666	0.38047138047138046	1.0	0.016042780748663103	23
0	4.1667528421385214e-05	0.00016181543469429016	0.38708333333333333	0.38063157894736843	1.0	0.016711229946524065	24
0	4.168883242527954e-05	0.00016341530135832727	0.3875	0.38079191238416177	1.0	0.017379679144385027	25
0	4.204159995424561e-05	0.000164069642778486	0.3879166666666667	0.38095238095238093	1.0	0.01804812834224599	26
0	4.296342012821697e-05	0.00016559338837396353	0.3883333333333333	0.3811129848229342	1.0	0.01871657754010695	27
0	4.296342012821697e-05	0.00016594951739534736	0.38875	0.38127372416701816	1.0	0.019385026737967916	28
0	4.296342012821697e-05	0.0001675062085269019	0.38916666666666666	0.38143459915611816	1.0	0.020053475935828877	29
0	4.296342012821697e-05	0.00016751403745729476	0.38958333333333334	0.3815956099620093	1.0	0.02072192513368984	30
0	4.296342012821697e-05	0.00016775332915131003	0.39	0.38175675675675674	1.0	0.0213903743315508	31
0	4.296342012821697e-05	0.00016864102508407086	0.3904166666666667	0.38191803971271654	1.0	0.022058823529411766	32
0	4.349363734945655e-05	0.0001692302612354979	0.3908333333333333	0.3820794590025359	1.0	0.022727272727272728	33
0	4.493635060498491e-05	0.0001712170778773725	0.39125	0.38224101479915434	1.0	0.02339572192513369	34
0	4.4962624087929726e-05	0.0001716424012556672	0.39166666666666666	0.3824027072758037	1.0	0.02406417112299465	35
0	4.516865374171175e-05	0.00017376898904331028	0.39208333333333334	0.3825645366060093	1.0	0.024732620320855617	36
0	4.516865374171175e-05	0.00017385667888447642	0.3925	0.3827265029635902	1.0	0.02540106951871658	37
0	4.9046004278352484e-05	0.00017814012244343758	0.3929166666666667	0.3828886065226599	1.0	0.02606951871657754	38
0	5.006163701182231e-05	0.00018147450464311987	0.3933333333333333	0.38305084745762713	1.0	0.026737967914438502	39
0	5.271497502690181e-05	0.00018147450464311987	0.39375	0.3832132259431963	1.0	0.027406417112299464	40
0	5.271497502690181e-05	0.00018973714031744748	0.39416666666666667	0.3833757421543681	1.0	0.02807486631016043	41
0	5.271497502690181e-05	0.0001908073463710025	0.39458333333333334	0.3835383962664404	1.0	0.02874331550802139	42
0	5.271497502690181e-05	0.0001914838794618845	0.395	0.3837011884550085	1.0	0.029411764705882353	43
0	5.2917956054443493e-05	0.00019252521451562643	0.3954166666666667	0.38386411889596606	1.0	0.030080213903743314	44
0	5.2917956054443493e-05	0.00019363718456588686	0.3958333333333333	0.38402718776550554	1.0	0.03074866310160428	45
0	5.528351539396681e-05	0.00019530265126377344	0.39625	0.384190395240119	1.0	0.03141711229946524	46
1	5.552232323680073e-05	0.00019769406935665756	0.39625	0.38392857142857145	1.0	0.03206412825651302	47
1	5.55527294636704e-05	0.00019890794646926224	0.39666666666666667	0.38409187579753296	1.0	0.032732130928523714	48
1	5.644009434035979e-05	0.00019901209452655166	0.39708333333333334	0.3842553191489362	1.0	0.033400133600534405	49
1	5.6485649110982195e-05	0.00019920649356208742	0.3975	0.384418901660281	1.0	0.03406813627254509	50
1	5.697306914953515e-05	0.00019920649356208742	0.39791666666666664	0.38458262350936967	1.0	0.03473613894455578	51
1	6.097592995502055e-05	0.00020278229203540832	0.3983333333333333	0.3847464848743076	1.0	0.035404141616566465	52
1	6.225943070603535e-05	0.00020400347420945764	0.39875	0.38491048593350385	1.0	0.036072144288577156	53
1	6.231573934201151e-05	0.00020654749823734164	0.39916666666666667	0.3850746268656716	1.0	0.03674014696058784	54
1	6.388467591023073e-05	0.00020881040836684406	0.39958333333333335	0.38523890784982934	1.0	0.03740814963259853	55
1	6.477256101788953e-05	0.00021064974134787917	0.4	0.3854033290653009	1.0	0.03807615230460922	56
1	6.632127042394131e-05	0.0002125559258274734	0.40041666666666664	0.3855678906917165	1.0	0.038744154976619906	57
1	6.673860480077565e-05	0.0002127753250533715	0.4008333333333333	0.38573259290901324	1.0	0.0394121576486306	58
1	6.732212932547554e-05	0.00021606413065455854	0.40125	0.3858974358974359	1.0	0.04008016032064128	59
1	6.732354813721031e-05	0.00021835611551068723	0.40166666666666667	0.3860624198375374	1.0	0.04074816299265197	60
1	6.758135714335367e-05	0.00021914367971476167	0.40208333333333335	0.38622754491017963	1.0	0.041416165664662656	61
1	6.758135714335367e-05	0.0002204236516263336	0.4025	0.386392811296534	1.0	0.04208416833667335	62
1	6.758135714335367e-05	0.0002207864890806377	0.40291666666666665	0.3865582191780822	1.0	0.04275217100868404	63
1	6.868030322948471e-05	0.000221070644329302	0.4033333333333333	0.3867237687366167	1.0	0.04342017368069472	64
1	6.868030322948471e-05	0.000221070644329302	0.40375	0.38688946015424164	1.0	0.04408817635270541	65
1	6.887529161758721e-05	0.000221070644329302	0.4041666666666667	0.3870552936133733	1.0	0.0447561790247161	66
1	6.963012128835544e-05	0.000221070644329302	0.40458333333333335	0.387221269296741	1.0	0.04542418169672679	67
1	7.083225500537083e-05	0.000221070644329302	0.405	0.38738738738738737	1.0	0.04609218436873747	68
1	7.217404345283285e-05	0.000221070644329302	0.40541666666666665	0.38755364806866954	1.0	0.04676018704074816	69
1	7.36188521841541e-05	0.00022126252588350326	0.4058333333333333	0.3877200515242593	1.0	0.047428189712758854	70
1	7.787942013237625e-05	0.00022210038150660694	0.40625	0.38788659793814434	1.0	0.04809619238476954	71
1	7.787942013237625e-05	0.00022264337167143822	0.4066666666666667	0.38805328749462825	1.0	0.04876419505678023	72
1	7.968699355842546e-05	0.00022264337167143822	0.40708333333333335	0.3882201203783319	1.0	0.049432197728790914	73
1	8.018528751563281e-05	0.00022264337167143822	0.4075	0.38838709677419353	1.0	0.050100200400801605	74
1	8.17591862869449e-05	0.00022264337167143822	0.40791666666666665	0.3885542168674699	1.0	0.05076820307281229	75
1	8.17591862869449e-05	0.000224077477469109	0.4083333333333333	0.38872148084373653	1.0	0.05143620574482298	76
1	8.17591862869449e-05	0.00022486272791866213	0.40875	0.3888888888888889	1.0	0.052104208416833664	77
1	8.17591862869449e-05	0.00022555158648174256	0.4091666666666667	0.3890564411891426	1.0	0.052772211088844355	78
1	8.314247679663822e-05	0.00022623281984124333	0.40958333333333335	0.3892241379310345	1.0	0.053440213760855046	79
1	8.331160643137991e-05	0.00022630789317190647	0.41	0.38939197930142305	1.0	0.05410821643286573	80
1	8.336429164046422e-05	0.0002265859948238358	0.41041666666666665	0.3895599654874892	1.0	0.05477621910487642	81
1	8.436883945250884e-05	0.00022673726198263466	0.41083333333333333	0.38972809667673713	1.0	0.055444221776887105	82
1	8.436883945250884e-05	0.0002312626747880131	0.41125	0.3898963730569948	1.0	0.056112224448897796	83
1	8.436883945250884e-05	0.00023239107395056635	0.4116666666666667	0.3900647948164147	1.0	0.05678022712090848	84
1	8.585349132772535e-05	0.0002396690397290513	0.41208333333333336	0.3902333621434745	1.0	0.05744822979291917	85
1	8.897845691535622e-05	0.0002418688964098692	0.4125	0.39040207522697795	1.0	0.05811623246492986	86
1	8.956259989645332e-05	0.00024380006652791053	0.41291666666666665	0.3905709342560554	1.0	0.058784235136940546	87
1	9.030535875353962e-05	0.00024573985137976706	0.41333333333333333	0.39073993942016444	1.0	0.05945223780895124	88
1	9.030535875353962e-05	0.00024694003514014184	0.41375	0.39090909090909093	1.0	0.06012024048096192	89
1	9.066802158486098e-05	0.0002479649265296757	0.4141666666666667	0.3910783889129493	1.0	0.06078824315297261	90
1	9.066802158486098e-05	0.0002495701774023473	0.41458333333333336	0.3912478336221837	1.0	0.0614562458249833	91
1	9.072103421203792e-05	0.0002526782045606524	0.415	0.3914174252275683	1.0	0.06212424849699399	92
1	9.072675311472267e-05	0.0002526782045606524	0.41541666666666666	0.39158716392020815	1.0	0.06279225116900468	93
1	9.161482739727944e-05	0.0002526782045606524	0.41583333333333333	0.39175704989154014	1.0	0.06346025384101536	94
1	9.232855518348515e-05	0.0002526782045606524	0.41625	0.3919270833333333	1.0	0.06412825651302605	95
1	9.310153109254315e-05	0.0002526782045606524	0.4166666666666667	0.39209726443769	1.0	0.06479625918503674	96
1	9.598847827874124e-05	0.0002526782045606524	0.4170833333333333	0.39226759339704603	1.0	0.06546426185704743	97
1	9.701784438220784e-05	0.00025307503528892994	0.4175	0.3924380704041721	1.0	0.06613226452905811	98
1	9.789260366233066e-05	0.000254168757237494	0.41791666666666666	0.39260869565217393	1.0	0.06680026720106881	99
1	9.988735109800473e-05	0.00025976457982324064	0.41833333333333333	0.39277946933449326	1.0	0.0674682698730795	100
1	0.0001016794703900814	0.00025976457982324064	0.41875	0.39295039164490864	1.0	0.06813627254509018	101
1	0.0001016794703900814	0.00025976457982324064	0.4191666666666667	0.3931214627775359	1.0	0.06880427521710086	102
1	0.00010204935824731365	0.00026124485884793103	0.4195833333333333	0.3932926829268293	1.0	0.06947227788911156	103
1	0.00010352426033932716	0.0002618108701426536	0.42	0.3934640522875817	1.0	0.07014028056112225	104
1	0.00010352426033932716	0.00026202964363619685	0.42041666666666666	0.3936355710549259	1.0	0.07080828323313293	105
1	0.00010649322939570993	0.0002629744412843138	0.42083333333333334	0.39380723942433493	1.0	0.07147628590514363	106
1	0.00010791909153340384	0.00026333623100072145	0.42125	0.39397905759162305	1.0	0.07214428857715431	107
1	0.00010884406947297975	0.0002669618115760386	0.4216666666666667	0.3941510257529463	1.0	0.072812291249165	108
1	0.00010899456538027152	0.0002676075673662126	0.4220833333333333	0.3943231441048035	1.0	0.07348029392117568	109
1	0.00010974462929880247	0.0002706726372707635	0.4225	0.3944954128440367	1.0	0.07414829659318638	110
1	0.00010974462929880247	0.00027684966335073113	0.42291666666666666	0.3946678321678322	1.0	0.07481629926519706	111
1	0.00010974462929880247	0.0002781677758321166	0.42333333333333334	0.394840402273721	1.0	0.07548430193720775	112
1	0.00011123321746708825	0.0002811687591020018	0.42375	0.39501312335958005	1.0	0.07615230460921844	113
1	0.00011208811338292435	0.0002811687591020018	0.4241666666666667	0.3951859956236324	1.0	0.07682030728122913	114
1	0.00011243976769037545	0.0002811687591020018	0.4245833333333333	0.39535901926444833	1.0	0.07748830995323981	115
1	0.00011398524657124653	0.0002811687591020018	0.425	0.3955321944809461	1.0	0.0781563126252505	116
1	0.00011497173545649275	0.0002811687591020018	0.42541666666666667	0.39570552147239263	1.0	0.0788243152972612	117
1	0.00011557630205061287	0.0002811687591020018	0.42583333333333334	0.3958790004384042	1.0	0.07949231796927188	118
1	0.0001159415696747601	0.0002811687591020018	0.42625	0.3960526315789474	1.0	0.08016032064128256	119
1	0.00011622293823165819	0.0002811687591020018	0.4266666666666667	0.39622641509433965	1.0	0.08082832331329326	120
1	0.00011926057050004601	0.0002811687591020018	0.4270833333333333	0.39640035118525024	1.0	0.08149632598530394	121
1	0.00012005151074845344	0.0002811687591020018	0.4275	0.3965744400527009	1.0	0.08216432865731463	122
1	0.00012150654220022261	0.0002811687591020018	0.42791666666666667	0.3967486818980668	1.0	0.08283233132932531	123
1	0.00012161677295807749	0.0002811687591020018	0.42833333333333334	0.39692307692307693	1.0	0.08350033400133601	124
1	0.00012254550529178232	0.0002811687591020018	0.42875	0.3970976253298153	1.0	0.0841683366733467	125
1	0.0001268255291506648	0.0002811687591020018	0.42916666666666664	0.39727232732072154	1.0	0.08483633934535738	126
1	0.0001282978046219796	0.0002811687591020018	0.4295833333333333	0.39744718309859156	1.0	0.08550434201736808	127
1	0.00012869405327364802	0.0002811687591020018	0.43	0.39762219286657857	1.0	0.08617234468937876	128
1	0.00013278110418468714	0.0002811687591020018	0.43041666666666667	0.39779735682819384	1.0	0.08684034736138944	129
1	0.00013425822544377297	0.0002811687591020018	0.43083333333333335	0.39797267518730717	1.0	0.08750835003340013	130
1	0.0001354648411506787	0.0002811687591020018	0.43125	0.39814814814814814	1.0	0.08817635270541083	131
1	0.00013607097207568586	0.0002811687591020018	0.43166666666666664	0.3983237759153066	1.0	0.08884435537742151	132
1	0.00013809137453790754	0.0002811687591020018	0.4320833333333333	0.39849955869373344	1.0	0.0895123580494322	133
1	0.00013969201245345175	0.0002811687591020018	0.4325	0.39867549668874175	1.0	0.09018036072144289	134
1	0.00013982794189359993	0.0002811687591020018	0.43291666666666667	0.39885159010600707	1.0	0.09084836339345358	135
1	0.00014019668742548674	0.00028242639382369816	0.43333333333333335	0.3990278391515687	1.0	0.09151636606546426	136
1	0.00014019668742548674	0.0002841899113263935	0.43375	0.39920424403183025	1.0	0.09218436873747494	137
1	0.00014052835467737168	0.00028666327125392854	0.43416666666666665	0.3993808049535604	1.0	0.09285237140948564	138
1	0.00014335989544633776	0.00028789989301003516	0.4345833333333333	0.3995575221238938	1.0	0.09352037408149633	139
1	0.00014416429621633142	0.00029678529244847596	0.435	0.399734395750332	1.0	0.09418837675350701	140
1	0.00014460293459706008	0.00029753692797385156	0.4354166666666667	0.39991142604074403	1.0	0.09485637942551771	141
1	0.0001474809687351808	0.00030412201886065304	0.43583333333333335	0.4000886132033673	1.0	0.09552438209752839	142
1	0.00014999321138020605	0.0003043175092898309	0.43625	0.4002659574468085	1.0	0.09619238476953908	143
1	0.0001535991468699649	0.0003043175092898309	0.43666666666666665	0.40044345898004435	1.0	0.09686038744154976	144
1	0.00015442668518517166	0.00030817906372249126	0.4370833333333333	0.40062111801242234	1.0	0.09752839011356046	145
1	0.00015442668518517166	0.000308371294522658	0.4375	0.4007989347536618	1.0	0.09819639278557114	146
1	0.00015575125871691853	0.0003095061401836574	0.4379166666666667	0.40097690941385433	1.0	0.09886439545758183	147
1	0.00015853217337280512	0.00031137754558585584	0.43833333333333335	0.40115504220346515	1.0	0.09953239812959253	148
1	0.00016054902516771108	0.0003114001010544598	0.43875	0.4013333333333333	1.0	0.10020040080160321	149
1	0.00016181543469429016	0.00031331731588579714	0.43916666666666665	0.40151178301467316	1.0	0.1008684034736139	150
1	0.00016341530135832727	0.0003206505498383194	0.4395833333333333	0.40169039145907476	1.0	0.10153640614562458	151
1	0.000164069642778486	0.0003255500050727278	0.44	0.40186915887850466	1.0	0.10220440881763528	152
1	0.00016559338837396353	0.000325584172969684	0.4404166666666667	0.40204808548530724	1.0	0.10287241148964596	153
1	0.00016594951739534736	0.0003279874217696488	0.44083333333333335	0.4022271714922049	1.0	0.10354041416165664	154
1	0.0001675062085269019	0.00032920888043008745	0.44125	0.40240641711229946	1.0	0.10420841683366733	155
1	0.00016751403745729476	0.00033153800177387893	0.44166666666666665	0.40258582255907266	1.0	0.10487641950567803	156
1	0.00016775332915131003	0.0003340823168400675	0.44208333333333333	0.4027653880463872	1.0	0.10554442217768871	157
1	0.00016864102508407086	0.0003350983024574816	0.4425	0.4029451137884873	1.0	0.1062124248496994	158
1	0.0001692302612354979	0.0003350983024574816	0.4429166666666667	0.403125	1.0	0.10688042752171009	159
1	0.0001712170778773725	0.0003356274391990155	0.44333333333333336	0.40330504689593566	1.0	0.10754843019372078	160
1	0.0001716424012556672	0.0003371920611243695	0.44375	0.403485254691689	1.0	0.10821643286573146	161
1	0.00017376898904331028	0.0003390225756447762	0.44416666666666665	0.40366562360303976	1.0	0.10888443553774214	162
1	0.00017385667888447642	0.0003423689922783524	0.44458333333333333	0.40384615384615385	1.0	0.10955243820975284	163
1	0.00017814012244343758	0.00034353966475464404	0.445	0.4040268456375839	1.0	0.11022044088176353	164
1	0.00018147450464311987	0.00034680450335144997	0.4454166666666667	0.40420769919427035	1.0	0.11088844355377421	165
1	0.00018147450464311987	0.00034769580815918744	0.44583333333333336	0.4043887147335423	1.0	0.11155644622578491	166
1	0.00018973714031744748	0.00034943493665196	0.44625	0.40456989247311825	1.0	0.11222444889779559	167
1	0.0001908073463710025	0.0003518044832162559	0.44666666666666666	0.4047512326311071	1.0	0.11289245156980628	168
1	0.0001914838794618845	0.0003533742274157703	0.44708333333333333	0.404932735426009	1.0	0.11356045424181696	169
1	0.00019252521451562643	0.0003533742274157703	0.4475	0.40511440107671604	1.0	0.11422845691382766	170
1	0.00019363718456588686	0.0003558761964086443	0.4479166666666667	0.40529622980251345	1.0	0.11489645958583834	171
1	0.00019530265126377344	0.00036209143581800163	0.4483333333333333	0.40547822182308035	1.0	0.11556446225784903	172
0	0.00019769406935665756	0.0003628407430369407	0.4483333333333333	0.4056603773584906	0.9988938053097345	0.11564171122994653	173
0	0.00019890794646926224	0.0003628407430369407	0.44875	0.40584269662921346	0.9988938053097345	0.1163101604278075	174
0	0.00019901209452655166	0.00036298917257227004	0.44916666666666666	0.4060251798561151	0.9988938053097345	0.11697860962566844	175
0	0.00019920649356208742	0.00036321693914942443	0.44958333333333333	0.40620782726045884	0.9988938053097345	0.11764705882352941	176
0	0.00019920649356208742	0.00036321693914942443	0.45	0.4063906390639064	0.9988938053097345	0.11831550802139038	177
0	0.00020278229203540832	0.00036321693914942443	0.4504166666666667	0.40657361548851867	0.9988938053097345	0.11898395721925134	178
0	0.00020400347420945764	0.0003639186325017363	0.4508333333333333	0.40675675675675677	0.9988938053097345	0.1196524064171123	179
0	0.00020654749823734164	0.000365271233022213	0.45125	0.4069400630914827	0.9988938053097345	0.12032085561497326	180
0	0.00020881040836684406	0.0003654063621070236	0.45166666666666666	0.4071235347159603	0.9988938053097345	0.12098930481283422	181
0	0.00021064974134787917	0.0003654063621070236	0.45208333333333334	0.40730717185385656	0.9988938053097345	0.12165775401069519	182
0	0.0002125559258274734	0.0003654063621070236	0.4525	0.4074909747292419	0.9988938053097345	0.12232620320855615	183
0	0.0002127753250533715	0.0003654063621070236	0.4529166666666667	0.4076749435665914	0.9988938053097345	0.12299465240641712	184
0	0.00021606413065455854	0.0003654063621070236	0.4533333333333333	0.4078590785907859	0.9988938053097345	0.12366310160427807	185
0	0.00021835611551068723	0.0003654063621070236	0.45375	0.4080433800271125	0.9988938053097345	0.12433155080213903	186
0	0.00021914367971476167	0.0003654063621070236	0.45416666666666666	0.40822784810126583	0.9988938053097345	0.125	187
0	0.0002204236516263336	0.0003654063621070236	0.45458333333333334	0.4084124830393487	0.9988938053097345	0.12566844919786097	188
0	0.0002207864890806377	0.0003654063621070236	0.455	0.4085972850678733	0.9988938053097345	0.12633689839572193	189
0	0.000221070644329302	0.0003654063621070236	0.4554166666666667	0.40878225441376187	0.9988938053097345	0.1270053475935829	190
0	0.000221070644329302	0.0003654063621070236	0.4558333333333333	0.40896739130434784	0.9988938053097345	0.12767379679144386	191
0	0.000221070644329302	0.0003654063621070236	0.45625	0.4091526959673765	0.9988938053097345	0.12834224598930483	192
0	0.000221070644329302	0.0003654063621070236	0.45666666666666667	0.40933816863100636	0.9988938053097345	0.12901069518716576	193
0	0.000221070644329302	0.0003659695794340223	0.45708333333333334	0.4095238095238095	0.9988938053097345	0.12967914438502673	194
0	0.000221070644329302	0.00036606972571462393	0.4575	0.40970961887477314	0.9988938053097345	0.1303475935828877	195
0	0.00022126252588350326	0.00036843930138275027	0.4579166666666667	0.4098955969133	0.9988938053097345	0.13101604278074866	196
0	0.00022210038150660694	0.00036845632712356746	0.4583333333333333	0.4100817438692098	0.9988938053097345	0.13168449197860962	197
0	0.00022264337167143822	0.0003702630347106606	0.45875	0.4102680599727397	0.9988938053097345	0.1323529411764706	198
0	0.00022264337167143822	0.0003706981660798192	0.45916666666666667	0.41045454545454546	0.9988938053097345	0.13302139037433156	199
0	0.00022264337167143822	0.00037542410427704453	0.45958333333333334	0.4106412005457026	0.9988938053097345	0.13368983957219252	200
0	0.00022264337167143822	0.000375474919565022	0.46	0.410828025477707	0.9988938053097345	0.13435828877005349	201
0	0.000224077477469109	0.0003800546401180327	0.46041666666666664	0.4110150204824761	0.9988938053097345	0.13502673796791445	202
0	0.00022486272791866213	0.000381059740902856	0.4608333333333333	0.41120218579234974	0.9988938053097345	0.1356951871657754	203
0	0.00022555158648174256	0.0003867559425998479	0.46125	0.4113895216400911	0.9988938053097345	0.13636363636363635	204
0	0.00022623281984124333	0.00038790577673353255	0.46166666666666667	0.41157702825888787	0.9988938053097345	0.13703208556149732	205
0	0.00022630789317190647	0.00039074168307706714	0.46208333333333335	0.4117647058823529	0.9988938053097345	0.13770053475935828	206
0	0.0002265859948238358	0.0003925242053810507	0.4625	0.4119525547445255	0.9988938053097345	0.13836898395721925	207
0	0.00022673726198263466	0.00039381615351885557	0.46291666666666664	0.41214057507987223	0.9988938053097345	0.13903743315508021	208
0	0.0002312626747880131	0.0003980686597060412	0.4633333333333333	0.4123287671232877	0.9988938053097345	0.13970588235294118	209
0	0.00023239107395056635	0.0003980686597060412	0.46375	0.4125171311100959	0.9988938053097345	0.14037433155080214	210
0	0.0002396690397290513	0.0003980686597060412	0.46416666666666667	0.4127056672760512	0.9988938053097345	0.1410427807486631	211
0	0.0002418688964098692	0.0003980686597060412	0.46458333333333335	0.41289437585733885	0.9988938053097345	0.14171122994652408	212
0	0.00024380006652791053	0.0003980686597060412	0.465	0.4130832570905764	0.9988938053097345	0.142379679144385	213
0	0.00024573985137976706	0.00040176877519115806	0.46541666666666665	0.41327231121281466	0.9988938053097345	0.14304812834224598	214
0	0.00024694003514014184	0.0004025640955660492	0.4658333333333333	0.41346153846153844	0.9988938053097345	0.14371657754010694	215
0	0.0002479649265296757	0.00040510488906875253	0.46625	0.4136509390746679	0.9988938053097345	0.1443850267379679	216
0	0.0002495701774023473	0.0004082158557139337	0.4666666666666667	0.4138405132905591	0.9988938053097345	0.14505347593582887	217
0	0.0002526782045606524	0.00040917019941844046	0.46708333333333335	0.4140302613480055	0.9988938053097345	0.14572192513368984	218
0	0.0002526782045606524	0.0004137629584874958	0.4675	0.4142201834862385	0.9988938053097345	0.1463903743315508	219
0	0.0002526782045606524	0.0004144725389778614	0.46791666666666665	0.41441027994492885	0.9988938053097345	0.14705882352941177	220
0	0.0002526782045606524	0.0004149437590967864	0.4683333333333333	0.41460055096418735	0.9988938053097345	0.14772727272727273	221
0	0.0002526782045606524	0.0004149437590967864	0.46875	0.41479099678456594	0.9988938053097345	0.1483957219251337	222
0	0.0002526782045606524	0.0004149437590967864	0.4691666666666667	0.4149816176470588	0.9988938053097345	0.14906417112299467	223
0	0.00025307503528892994	0.0004149437590967864	0.46958333333333335	0.41517241379310343	0.9988938053097345	0.1497326203208556	224
0	0.000254168757237494	0.0004153084591962397	0.47	0.4153633854645814	0.9988938053097345	0.15040106951871657	225
0	0.00025976457982324064	0.0004153084591962397	0.47041666666666665	0.4155545329038196	0.9988938053097345	0.15106951871657753	226
0	0.00025976457982324064	0.0004155914066359401	0.4708333333333333	0.4157458563535912	0.9988938053097345	0.1517379679144385	227
0	0.00025976457982324064	0.0004189665778540075	0.47125	0.4159373560571165	0.9988938053097345	0.15240641711229946	228
0	0.00026124485884793103	0.00041899533243849874	0.4716666666666667	0.4161290322580645	0.9988938053097345	0.15307486631016043	229
0	0.0002618108701426536	0.00041899533243849874	0.47208333333333335	0.41632088520055327	0.9988938053097345	0.1537433155080214	230
0	0.00026202964363619685	0.0004205044242553413	0.4725	0.4165129151291513	0.9988938053097345	0.15441176470588236	231
0	0.0002629744412843138	0.0004208982572890818	0.47291666666666665	0.4167051222888786	0.9988938053097345	0.15508021390374332	232
0	0.00026333623100072145	0.0004307935305405408	0.47333333333333333	0.4168975069252078	0.9988938053097345	0.1557486631016043	233
0	0.0002669618115760386	0.00043140319758094847	0.47375	0.41709006928406467	0.9988938053097345	0.15641711229946523	234
0	0.0002676075673662126	0.00043355789966881275	0.4741666666666667	0.41728280961182995	0.9988938053097345	0.1570855614973262	235
0	0.0002706726372707635	0.00043530945549719036	0.47458333333333336	0.4174757281553398	0.9988938053097345	0.15775401069518716	236
0	0.00027684966335073113	0.0004353825352154672	0.475	0.41766882516188714	0.9988938053097345	0.15842245989304812	237
0	0.0002781677758321166	0.0004353825352154672	0.47541666666666665	0.4178621008792226	0.9988938053097345	0.1590909090909091	238
0	0.0002811687591020018	0.00043699663365259767	0.47583333333333333	0.41805555555555557	0.9988938053097345	0.15975935828877005	239
0	0.0002811687591020018	0.0004398378951009363	0.47625	0.41824918943955536	0.9988938053097345	0.16042780748663102	240
0	0.0002811687591020018	0.0004399108584038913	0.4766666666666667	0.4184430027803522	0.9988938053097345	0.16109625668449198	241
0	0.0002811687591020018	0.0004399108584038913	0.47708333333333336	0.41863699582753827	0.9988938053097345	0.16176470588235295	242
0	0.0002811687591020018	0.0004418842727318406	0.4775	0.41883116883116883	0.9988938053097345	0.16243315508021391	243
0	0.0002811687591020018	0.0004418842727318406	0.47791666666666666	0.41902552204176335	0.9988938053097345	0.16310160427807488	244
0	0.0002811687591020018	0.0004418842727318406	0.47833333333333333	0.4192200557103064	0.9988938053097345	0.16377005347593582	245
0	0.0002811687591020018	0.0004418842727318406	0.47875	0.41941477008824896	0.9988938053097345	0.16443850267379678	246
0	0.0002811687591020018	0.00044213165529072285	0.4791666666666667	0.41960966542750927	0.9988938053097345	0.16510695187165775	247
0	0.0002811687591020018	0.000444314704509452	0.4795833333333333	0.4198047419804742	0.9988938053097345	0.1657754010695187	248
0	0.0002811687591020018	0.000447968952357769	0.48	0.42	0.9988938053097345	0.16644385026737968	249
